id,order_id,product_id,quantity,unit_price,subtotal
99868176-d097-4ed0-893d-dce5348eb5a9,1bc8fb34-0146-4a17-a552-fa56c015292f,549d4ab6-a18d-4e0e-99f1-5a9a57d5d12c,5,16.9,84.5
925d35ef-836b-4aae-a428-4cb3f754c9ee,1bc8fb34-0146-4a17-a552-fa56c015292f,8e04eac8-3f3c-44dc-a8dd-0ee276c74c9a,4,28.0,112.0
d3ab3207-9eb3-48fa-8e62-91ec5b068ff5,942f6188-b77f-44eb-a8d1-367511440699,38148226-1a08-42c6-8495-325c5b85b0c9,2,18.5,37.0
b852990a-a745-4f06-a2b0-4d2f9b419bbd,942f6188-b77f-44eb-a8d1-367511440699,677b3da4-40d4-46b6-8f07-4158f916cada,2,160.0,320.0
f093ed5b-8684-4b74-adad-d1b5e95d760f,942f6188-b77f-44eb-a8d1-367511440699,cf79c2b8-c84e-4fff-99dc-0c8e619da39b,3,12.5,37.5
5c9e8347-62b5-415e-a646-7680c3eb3593,e08b4f77-fb8b-4be0-bc0c-b05efe6b99f8,3fc2614a-32a0-472b-b50e-e880ff24505b,4,38.0,152.0
08ddd142-34aa-466e-b0b0-5f1ae6960b3f,e08b4f77-fb8b-4be0-bc0c-b05efe6b99f8,70a395a1-80f2-4b38-ac66-35b13cc3d0bd,3,145.0,435.0
23085d4d-3fb7-4a4d-9514-d175275ed9be,2971a338-23c5-45e9-8be0-2df3d9e50c48,e3adfeac-5405-477f-9d13-8e1ebc713fbe,5,25.0,125.0
ce5af150-f5ea-4d87-be15-839b43b407e2,d603a094-0fb7-4acd-8cf9-c741f81455e4,38148226-1a08-42c6-8495-325c5b85b0c9,2,18.5,37.0
1de88635-0bc8-4e2b-9c68-42fe520646eb,6a0173ce-e068-4897-8f2a-b07cf3eae553,3fc2614a-32a0-472b-b50e-e880ff24505b,3,38.0,114.0
f67f4086-9c71-43eb-96bc-320e0df4831b,6a0173ce-e068-4897-8f2a-b07cf3eae553,d09ebeae-1a70-4ddb-94f1-cec72e9793a5,5,145.0,725.0
38573a08-3314-4ea1-b764-b968df2e4700,3f34d98a-994b-4d33-802b-fe97e8b5dd45,d9bf9fde-758f-4491-9392-71bba1caf9e9,2,39.9,79.8
c3a6c57c-7106-4ea3-b221-2a3be50c01b8,3f34d98a-994b-4d33-802b-fe97e8b5dd45,549d4ab6-a18d-4e0e-99f1-5a9a57d5d12c,5,16.9,84.5
28cc315c-1ceb-4cdd-ae22-0adcf0411ea8,bd2ea55e-d2b8-43cd-bdce-88c706681c13,0dd94d65-ae70-49ee-bd7a-c965eb93d984,5,180.0,900.0
4af37e1f-182d-4e5e-b28d-f8026cc945d3,bd2ea55e-d2b8-43cd-bdce-88c706681c13,a39e4cbe-8548-4dcb-8835-33a70b0c9a31,4,22.0,88.0
8158e49d-c9d4-4ad4-a039-301452d53378,bd2ea55e-d2b8-43cd-bdce-88c706681c13,390ea186-44c1-417f-91a6-71eb5eae3403,4,10.9,43.6
c6beadff-8138-40a0-91d3-1f71f48c36d4,5f600a2a-39a9-42f6-8703-56e3ac123ca7,3fc2614a-32a0-472b-b50e-e880ff24505b,3,38.0,114.0
202c8d1c-9b19-4a91-974f-84472d343b28,5f600a2a-39a9-42f6-8703-56e3ac123ca7,eafc8fb9-5824-49f9-96b0-5ede11a4a77f,4,145.0,580.0
e738a8d5-359b-47fb-bf1e-e112c7564a16,e34aa796-a195-453d-9869-13d5f09ffce5,5f96489c-090d-4e00-a5e6-02bb781f5f32,4,24.9,99.6
3426affd-cc32-4e9f-9fad-ea7cecdc473f,e34aa796-a195-453d-9869-13d5f09ffce5,b3e586be-03f1-4584-be5f-7fdca4e4cf4d,4,95.0,380.0
c890c318-3e2e-47a6-939e-895bb975c376,e34aa796-a195-453d-9869-13d5f09ffce5,48eeb766-01f1-4715-89d0-a914a93beced,1,30.0,30.0
fa943e35-f912-4ee1-bb4e-2beac0c6afd9,08e957f0-e450-4950-8caa-522013ac164d,52c484e8-1661-4444-a4b0-8f57307d4b6e,3,34.0,102.0
56729f61-3615-4bb8-a140-3c08d8eb59c9,08e957f0-e450-4950-8caa-522013ac164d,b20009e5-21b6-4bc8-9e41-e0ebef1d47a7,4,10.0,40.0
e1144adb-3c59-43a7-aeec-c71cd24f90ca,bd1ec039-6a7c-49ed-ade8-7e91bc09e45a,5f96489c-090d-4e00-a5e6-02bb781f5f32,1,24.9,24.9
81798e32-77d0-4b49-a126-8837746421ad,bd1ec039-6a7c-49ed-ade8-7e91bc09e45a,52c484e8-1661-4444-a4b0-8f57307d4b6e,2,34.0,68.0
a1cd7265-8486-4212-bedf-0a16c4d73f19,bd1ec039-6a7c-49ed-ade8-7e91bc09e45a,a3040ad5-a221-4890-9792-0829a4706ebc,1,28.0,28.0
9ca08715-b146-4d76-8754-cf4be74307d0,70344915-c119-4ee8-9627-adee3ad09fef,a3040ad5-a221-4890-9792-0829a4706ebc,4,28.0,112.0
1fa647ae-08b5-4fea-8d06-257ebee90c29,70344915-c119-4ee8-9627-adee3ad09fef,3e3cfb74-0d81-4d31-b9fc-9cb4693539cf,2,195.0,390.0
4002a70e-1094-43ff-9b17-a1b2e9d8384c,bf85a623-68a2-4f19-87dc-919e018aead3,bc4bf202-39e9-43e9-a165-0be408e84935,3,34.0,102.0
f8381f8a-d314-40e7-ab17-4b85e9c1e018,bf85a623-68a2-4f19-87dc-919e018aead3,31a2d547-ca21-4312-9c74-a6b8c3c396d0,1,28.0,28.0
7db5343d-03e5-4604-9cdd-03a27e187d8b,561e5aec-26df-4b3e-a407-a8abf0130061,3e3cfb74-0d81-4d31-b9fc-9cb4693539cf,5,195.0,975.0
3c1f208a-4766-4424-a645-35334159c9c6,561e5aec-26df-4b3e-a407-a8abf0130061,5a7381b4-38ea-48af-aa03-5fad94768ea8,5,89.0,445.0
ed4a816b-79d1-4b7c-be9a-9633fc30fc1a,561e5aec-26df-4b3e-a407-a8abf0130061,bc4bf202-39e9-43e9-a165-0be408e84935,4,34.0,136.0
7b08e152-009a-4a5b-b796-2392979e2472,366bbb98-2d95-406f-8bfc-037f62472033,94977138-1ccd-4a7c-a950-db83489555f1,4,26.0,104.0
ac81b27e-cf00-48b5-8947-9c65f8128119,97afc151-5f0e-432c-ac11-5e2ccda3aac6,e039b51d-3827-4461-95d3-f3acf197b35e,4,36.0,144.0
279829ce-db9e-4dd7-8fcd-d780b3802b84,97afc151-5f0e-432c-ac11-5e2ccda3aac6,bc4bf202-39e9-43e9-a165-0be408e84935,1,34.0,34.0
e977f5e4-7853-49a4-8b11-a332314b3528,97afc151-5f0e-432c-ac11-5e2ccda3aac6,cf79c2b8-c84e-4fff-99dc-0c8e619da39b,5,12.5,62.5
ff1d510f-e122-43c0-8f42-71a7086de4e4,32a7359f-6647-49af-836c-25f6f4500948,677b3da4-40d4-46b6-8f07-4158f916cada,4,160.0,640.0
22e621d6-2e0d-45c5-a66f-f7cdd18a9aad,32a7359f-6647-49af-836c-25f6f4500948,3fc2614a-32a0-472b-b50e-e880ff24505b,1,38.0,38.0
5e856f73-5ba4-4961-a5bf-4686cfd47497,5bf097af-c45d-4d00-96fc-4f161bebc302,c44bb138-be65-4898-975c-0ab7e52be965,3,22.0,66.0
918892a1-68d5-465c-b6e8-348842225281,5bf097af-c45d-4d00-96fc-4f161bebc302,8e04eac8-3f3c-44dc-a8dd-0ee276c74c9a,2,28.0,56.0
796261e6-53e6-4f43-8274-6d7c1e495dba,5bf097af-c45d-4d00-96fc-4f161bebc302,ce6c392a-5211-4399-a4d4-6bf694c5b6ae,1,190.0,190.0
6ea37a64-de2c-4cd0-9aaa-29317b62ec17,2cc66e77-a5a5-4e25-affd-3b765ab0b1d3,94977138-1ccd-4a7c-a950-db83489555f1,1,26.0,26.0
bfdc7599-287f-4431-aebd-b393db914da8,4795a2f5-74cf-429d-a86c-4fefe87c1a6a,3d61347f-1c7b-4c93-8aa9-36be691c4400,2,13.0,26.0
0bac47b8-084f-44e0-833f-45aa2799769b,0b22bde6-6406-468a-9769-b1f30ef6c29d,e2bc8bad-18c9-4565-b447-bd7af065112e,3,250.0,750.0
f319123f-0d39-40cb-b4f7-dcfb27d18d77,fa95be8c-9d32-4c4a-8a43-3ac83e0296ce,0dd94d65-ae70-49ee-bd7a-c965eb93d984,3,180.0,540.0
a64f03e8-de87-4e28-ae82-d7a67bcd069f,0540d57f-b72e-4190-9bbe-fda55bba5d21,cf79c2b8-c84e-4fff-99dc-0c8e619da39b,4,12.5,50.0
2c669343-7447-47c8-9ee2-3a5a634a7ac3,0540d57f-b72e-4190-9bbe-fda55bba5d21,8e04eac8-3f3c-44dc-a8dd-0ee276c74c9a,5,28.0,140.0
09ed14b9-5a03-4879-88e4-015f0a04abfd,d0f0769f-ef48-4c01-b44f-461e6bf3a2a7,0bc2cdc1-89ab-425f-bc55-dbe4253a2d05,4,45.0,180.0
cf5bf7d9-f582-4f56-9773-9a0e4a9e142f,d0f0769f-ef48-4c01-b44f-461e6bf3a2a7,38148226-1a08-42c6-8495-325c5b85b0c9,3,18.5,55.5
3d2b4686-5ece-4ad2-9212-ccee56fe93b8,d0f0769f-ef48-4c01-b44f-461e6bf3a2a7,70a395a1-80f2-4b38-ac66-35b13cc3d0bd,2,145.0,290.0
3e87e708-d6d4-46d6-8049-3013f786f2fa,34aa5da0-5614-4c1b-9ab9-85d16d012046,6501eb9c-0ae7-4208-afc8-14226a621463,4,65.0,260.0
b9cdc324-dcd9-4414-a5eb-611ed4c9832e,34aa5da0-5614-4c1b-9ab9-85d16d012046,e8618137-37ff-42be-8e63-f57dc7ef0eab,1,14.9,14.9
b5d021d2-54a2-4600-8e22-056664ded9c9,34aa5da0-5614-4c1b-9ab9-85d16d012046,aee29c24-3fdd-4681-b913-43595f8221a8,5,24.0,120.0
c0367824-6c1d-41cb-841e-875c9c72ca00,de584b97-3482-43d3-889a-d88813be6e4f,48eeb766-01f1-4715-89d0-a914a93beced,3,30.0,90.0
c867e808-ada2-4fb2-8037-d34c8e6ca204,95fdab57-260e-4f37-8659-c11dace83bea,0f8b67ec-86f9-4ddc-bb86-9b3f85f0b8ff,1,18.0,18.0
5717ecb8-d750-4ed6-ae2b-2556c9c540bb,95fdab57-260e-4f37-8659-c11dace83bea,e2bc8bad-18c9-4565-b447-bd7af065112e,2,250.0,500.0
e6ff8eb7-f0f3-4c76-95bc-db6c4555d492,14632f9d-39e0-427c-a470-7320dbecf499,48eeb766-01f1-4715-89d0-a914a93beced,4,30.0,120.0
797e8bdc-a4b3-4875-b539-c74e32dfc210,14632f9d-39e0-427c-a470-7320dbecf499,0f8b67ec-86f9-4ddc-bb86-9b3f85f0b8ff,3,18.0,54.0
f2c976a1-e62d-4f80-9db9-0d1920bff8c4,1c6ee52e-28a6-4b0f-8f38-5b09413d0389,677b3da4-40d4-46b6-8f07-4158f916cada,5,160.0,800.0
9b07e8ca-e527-4b9c-bb5b-674193a26357,2dbcb9b9-1ded-44d4-b87f-921149561246,0f8b67ec-86f9-4ddc-bb86-9b3f85f0b8ff,1,18.0,18.0
a3841de6-c57d-4dba-917a-8918e6063e7d,2dbcb9b9-1ded-44d4-b87f-921149561246,b20009e5-21b6-4bc8-9e41-e0ebef1d47a7,1,10.0,10.0
1bd265d1-acf6-4398-8bc1-0fb8ac0ee3a5,2ae1e65d-a4c1-4f3a-af62-d2a324da104a,b3e586be-03f1-4584-be5f-7fdca4e4cf4d,5,95.0,475.0
a3316e6c-e5f5-4188-a863-288fdac2deec,2ae1e65d-a4c1-4f3a-af62-d2a324da104a,3fc2614a-32a0-472b-b50e-e880ff24505b,4,38.0,152.0
02888bbf-8dcf-4f28-865d-d94a30c72041,83daf833-54ed-40db-9d95-d308350470c8,ea317f3d-7d0c-48ed-a0a5-ca51d364eeee,4,120.0,480.0
2c84d5d5-38e5-4f2b-8f88-10d84c3ec898,83daf833-54ed-40db-9d95-d308350470c8,0db11c3c-fe06-47f6-aaa5-7a29216173ad,2,7.9,15.8
a4fd8665-3946-4943-81b8-b0c5e2994391,83daf833-54ed-40db-9d95-d308350470c8,0dd94d65-ae70-49ee-bd7a-c965eb93d984,3,180.0,540.0
4d96e2fd-cc59-459f-92a2-d98b05f6da15,46567535-e616-446c-9812-f1c5392972ca,0f8b67ec-86f9-4ddc-bb86-9b3f85f0b8ff,4,18.0,72.0
20c73739-71b9-4a9b-aa81-5c0e002d7e15,4ec3fa61-5b9f-42f8-9647-27f73c71265d,b20009e5-21b6-4bc8-9e41-e0ebef1d47a7,5,10.0,50.0
93b7319b-fa1e-4138-8505-f2de9448fd38,b83eefe4-f0f8-4d1c-9fd4-c01712d927e7,5f96489c-090d-4e00-a5e6-02bb781f5f32,2,24.9,49.8
3cda6d92-7110-48bb-b559-cb5272ace3e1,b83eefe4-f0f8-4d1c-9fd4-c01712d927e7,a39e4cbe-8548-4dcb-8835-33a70b0c9a31,5,22.0,110.0
bc284cad-67c4-4ef6-a910-d05bed96a14f,b83eefe4-f0f8-4d1c-9fd4-c01712d927e7,15cee272-4516-4204-b22d-6ea007091ceb,3,11.5,34.5
f18ff636-f59b-438d-a7fe-780ea564bc0e,a7855159-96e5-49f3-8674-3e4d4e30442c,94977138-1ccd-4a7c-a950-db83489555f1,3,26.0,78.0
3b3194a0-f12e-4714-b9f9-a5e17c471eaa,a7855159-96e5-49f3-8674-3e4d4e30442c,d9bf9fde-758f-4491-9392-71bba1caf9e9,1,39.9,39.9
50d4c072-4f2e-433b-8036-558a68e72393,a7855159-96e5-49f3-8674-3e4d4e30442c,390ea186-44c1-417f-91a6-71eb5eae3403,2,10.9,21.8
8b7a43f4-e8de-4551-b89b-c67ec5531b5d,09112a27-e60b-4eb1-86e7-5261d5f031d9,cf79c2b8-c84e-4fff-99dc-0c8e619da39b,2,12.5,25.0
116e8f29-efcf-4e21-936f-01f9a5ffeae1,09112a27-e60b-4eb1-86e7-5261d5f031d9,0dd94d65-ae70-49ee-bd7a-c965eb93d984,5,180.0,900.0
c4498397-056a-4e01-86c3-52ca75562ed4,09112a27-e60b-4eb1-86e7-5261d5f031d9,31a2d547-ca21-4312-9c74-a6b8c3c396d0,1,28.0,28.0
98c6846c-5621-44ca-9e24-c32fc8cb2826,a1cdf3e1-b997-430d-845a-a73018e15273,cf79c2b8-c84e-4fff-99dc-0c8e619da39b,1,12.5,12.5
f7ced5f9-2823-44c8-9e23-9c3e0f8f98e1,a1cdf3e1-b997-430d-845a-a73018e15273,eafc8fb9-5824-49f9-96b0-5ede11a4a77f,1,145.0,145.0
f08cb457-ac5b-41c4-8ee3-b5c0b294e475,a1cdf3e1-b997-430d-845a-a73018e15273,0dd94d65-ae70-49ee-bd7a-c965eb93d984,3,180.0,540.0
5f0332eb-41ed-4cc1-9756-95edaf86e90b,28b12bcd-7216-4add-a832-43a06f250152,e9ebdfd6-54df-40da-b507-26fd47aa25da,5,18.0,90.0
743d1bc0-9441-4d37-b9db-d18db7dedcc5,28b12bcd-7216-4add-a832-43a06f250152,e2bc8bad-18c9-4565-b447-bd7af065112e,4,250.0,1000.0
2492ce17-4205-4aca-b42b-928d249cce47,28b12bcd-7216-4add-a832-43a06f250152,31a2d547-ca21-4312-9c74-a6b8c3c396d0,1,28.0,28.0
73d0feb7-8536-483f-bf80-d1047653f7a4,1fa723c0-b88b-47e2-bcab-e0b010743bdf,a3040ad5-a221-4890-9792-0829a4706ebc,3,28.0,84.0
430abfd8-6f5a-44a1-b0af-7ff5d06cd47c,49f3c4e4-5afb-4f12-98f4-ea738903e55c,ea317f3d-7d0c-48ed-a0a5-ca51d364eeee,4,120.0,480.0
463f4241-a293-451a-a1c2-88da07997ed5,49f3c4e4-5afb-4f12-98f4-ea738903e55c,15cee272-4516-4204-b22d-6ea007091ceb,1,11.5,11.5
b5404b93-f627-45c0-942f-ecbd438c8a90,051bfc2c-d8b3-41f0-a7fc-c9243af12cae,e039b51d-3827-4461-95d3-f3acf197b35e,5,36.0,180.0
58476f54-9dd2-424c-b146-14ef2273c68b,8458c439-d8ea-4183-a189-74cf35d734aa,aee29c24-3fdd-4681-b913-43595f8221a8,5,24.0,120.0
4d3e40b1-b228-43d8-8beb-fe7cb2b799d8,8458c439-d8ea-4183-a189-74cf35d734aa,5a7381b4-38ea-48af-aa03-5fad94768ea8,5,89.0,445.0
3fad68dc-afb0-48a3-978c-217840c7333a,8458c439-d8ea-4183-a189-74cf35d734aa,cf79c2b8-c84e-4fff-99dc-0c8e619da39b,2,12.5,25.0
179de813-0193-4203-ab19-c77c8c22c003,3e5a0554-22eb-4721-929a-afe413bc0b68,1e1c2180-1409-46f4-910f-bebcce24d6f0,5,35.0,175.0
db1bcb35-0ace-4111-842c-997339e383ef,3e5a0554-22eb-4721-929a-afe413bc0b68,b38e4a4d-7d75-40c6-b940-3e9f7538277e,5,110.0,550.0
719a8c56-6225-4ba7-a845-7e15d2e02ca1,3e5a0554-22eb-4721-929a-afe413bc0b68,52c484e8-1661-4444-a4b0-8f57307d4b6e,5,34.0,170.0
e6926cbd-d7cb-463e-8569-c5fd44399789,7cdd56a0-2a13-4083-8011-6e1118834174,390ea186-44c1-417f-91a6-71eb5eae3403,3,10.9,32.7
54c44f79-9b8f-4503-b692-f9176cfd85d7,3bd3c110-f8a7-476a-bb88-dec0091e20e4,a343e789-8d36-47d9-a9af-32d6a8ce609e,4,28.0,112.0
813aa2a0-630b-4db9-b621-6261049b2bfe,fd67586e-abf4-44a1-b2ba-7cdc617011bf,da95feb3-f818-4f90-828a-433bf1e09f55,4,22.0,88.0
fdbe6082-1c12-4501-be0f-b319f8865dd2,fd67586e-abf4-44a1-b2ba-7cdc617011bf,0db11c3c-fe06-47f6-aaa5-7a29216173ad,4,7.9,31.6
be768d0f-da5e-468c-9808-383b2af78193,fd67586e-abf4-44a1-b2ba-7cdc617011bf,d13f07e8-0564-4384-99fd-6c3abb5634d5,3,55.0,165.0
c1991db2-970a-4184-80b8-acc4b7a01213,0a40ee5f-f3c6-41a2-9d37-9ec8cc61acea,70a395a1-80f2-4b38-ac66-35b13cc3d0bd,2,145.0,290.0
9c4601e9-5811-41d8-8a73-7681c4994695,0a40ee5f-f3c6-41a2-9d37-9ec8cc61acea,549d4ab6-a18d-4e0e-99f1-5a9a57d5d12c,2,16.9,33.8
132ea001-2854-4983-8105-447902b6c103,0a40ee5f-f3c6-41a2-9d37-9ec8cc61acea,38148226-1a08-42c6-8495-325c5b85b0c9,5,18.5,92.5
44edb72d-e16a-483a-a80b-248e5b2c460e,f65b1375-1296-43bc-be19-8b631c36d2c2,eafc8fb9-5824-49f9-96b0-5ede11a4a77f,4,145.0,580.0
4a818746-afbc-4802-b6d7-16bd3de149bf,f65b1375-1296-43bc-be19-8b631c36d2c2,70a395a1-80f2-4b38-ac66-35b13cc3d0bd,4,145.0,580.0
2cf9c1ab-29b8-4473-b6c8-1105b0c8c63a,4eb7b669-5a5a-4505-9b7b-3980e09dee1e,0f8b67ec-86f9-4ddc-bb86-9b3f85f0b8ff,5,18.0,90.0
d4ce75ea-7a2d-4733-9f58-117b9c4f04f7,4eb7b669-5a5a-4505-9b7b-3980e09dee1e,e9ebdfd6-54df-40da-b507-26fd47aa25da,4,18.0,72.0
e1231908-db38-4163-99ed-11500ad217e3,8326ba62-dca1-4dfd-9070-1903f5043a01,38148226-1a08-42c6-8495-325c5b85b0c9,3,18.5,55.5
c2d90b20-d39a-4ab9-8ff5-f9c53f79fa0d,8326ba62-dca1-4dfd-9070-1903f5043a01,5f96489c-090d-4e00-a5e6-02bb781f5f32,2,24.9,49.8
e46acc75-6698-4f95-b063-041d40e19f9d,8326ba62-dca1-4dfd-9070-1903f5043a01,0db11c3c-fe06-47f6-aaa5-7a29216173ad,2,7.9,15.8
a7bbfbf7-79c4-4392-bc57-9ed0af21dbac,35054015-4d47-4803-9f50-6dbc88382d1e,b38e4a4d-7d75-40c6-b940-3e9f7538277e,4,110.0,440.0
2252beaa-c71d-4444-9c0e-37f13a48f22e,35054015-4d47-4803-9f50-6dbc88382d1e,390ea186-44c1-417f-91a6-71eb5eae3403,5,10.9,54.5
031f0d0d-ba6b-484e-bd44-cbc45c5ee535,35054015-4d47-4803-9f50-6dbc88382d1e,b20009e5-21b6-4bc8-9e41-e0ebef1d47a7,2,10.0,20.0
323cfbda-a783-4f56-ab47-f9d55525d939,d2161a9b-9a5c-43ce-8e2e-367ba4ddbcf6,e8618137-37ff-42be-8e63-f57dc7ef0eab,1,14.9,14.9
0bf6acb0-4486-4121-9bd6-a8c97aa0111f,d2161a9b-9a5c-43ce-8e2e-367ba4ddbcf6,b38e4a4d-7d75-40c6-b940-3e9f7538277e,4,110.0,440.0
967f995f-a994-4651-b168-a0e59cd7d910,4bd4bc15-f335-4102-8e4d-1ad29c907424,ce6c392a-5211-4399-a4d4-6bf694c5b6ae,1,190.0,190.0
71796e20-f3ee-493c-80f0-97b1e2e3c3e7,4bd4bc15-f335-4102-8e4d-1ad29c907424,a3040ad5-a221-4890-9792-0829a4706ebc,4,28.0,112.0
95ce4703-56f4-4251-a1c8-7d81b6dbb09a,4bd4bc15-f335-4102-8e4d-1ad29c907424,e9ebdfd6-54df-40da-b507-26fd47aa25da,1,18.0,18.0
