id,order_number,business_id,customer_id,status,total_amount,shipping_provider,tracking_number,shipping_status,estimated_delivery,notes,created_at,updated_at
8a1aa4a3-227a-485f-819f-77095bdb3f49,1,a1b2c3d4-e5f6-7890-abcd-ef1234567890,66d630f8-37b6-4671-932f-8a1cd42cb3f9,preparing,80.0,,,,,"İş yeri adresi, gündüz saatlerinde teslim.",2026-05-08T08:07:00,2026-05-08T10:07:00
e2c19ace-a879-45b2-bf34-4aefd34bc956,2,a1b2c3d4-e5f6-7890-abcd-ef1234567890,ce94eb33-7612-42d1-bc9c-52d7aed408d8,shipped,380.0,aras,ARAS81498611,yolda,2026-05-10,,2026-05-08T15:52:00,2026-05-08T18:52:00
8de30022-3a3b-4af9-a534-c59efe1b7587,3,a1b2c3d4-e5f6-7890-abcd-ef1234567890,2ea45908-379d-424d-b924-03a7b7d2b4ad,confirmed,363.7,,,,,,2026-05-08T16:55:00,2026-05-09T00:55:00
3fc20b95-f24d-469a-bcf2-a1af3baaca61,4,a1b2c3d4-e5f6-7890-abcd-ef1234567890,bae7b579-0e5c-4378-abfa-6d934869460e,pending,56.0,,,,,"İş yeri adresi, gündüz saatlerinde teslim.",2026-05-08T16:28:00,2026-05-08T22:28:00
025eb701-25d6-4dfa-8227-70eb239ccd53,5,a1b2c3d4-e5f6-7890-abcd-ef1234567890,1fc96c83-31ce-4951-a05e-9aa23eff9f53,confirmed,72.0,,,,,Kapı zilini çalın lütfen.,2026-05-08T17:35:00,2026-05-08T19:35:00
2da1fe9e-0d1e-4d1c-b10d-ee158ac24e24,6,a1b2c3d4-e5f6-7890-abcd-ef1234567890,8f9a09a8-423c-4e42-8cf9-6ff584963ae2,pending,22.0,,,,,,2026-05-08T18:03:00,2026-05-08T20:03:00
bcadd4f4-9283-4b35-902e-21f4bc148779,7,a1b2c3d4-e5f6-7890-abcd-ef1234567890,2b464ff0-2374-4ec2-bac8-9054e273d371,shipped,948.0,ptt,PTT38754377,yolda,2026-05-10,"İş yeri adresi, gündüz saatlerinde teslim.",2026-05-08T11:17:00,2026-05-08T13:17:00
de4c97da-4f48-42f9-a658-fee36c2c3b44,8,a1b2c3d4-e5f6-7890-abcd-ef1234567890,e5ec94b2-bb5e-4e80-8a82-55cf15b9e359,confirmed,278.0,,,,,Kapı zilini çalın lütfen.,2026-05-08T14:22:00,2026-05-08T21:22:00
98fab9e6-f4b2-40ad-b345-a5f89ac8ba2a,9,a1b2c3d4-e5f6-7890-abcd-ef1234567890,ce94eb33-7612-42d1-bc9c-52d7aed408d8,preparing,56.0,,,,,Soğuk zincir gerekli.,2026-05-08T13:51:00,2026-05-08T22:51:00
75a5fc36-376a-48e8-bcdc-75bae39e970c,10,a1b2c3d4-e5f6-7890-abcd-ef1234567890,3d4b1757-42d2-4a02-8cda-0bd0725d468f,confirmed,88.0,,,,,Soğuk zincir gerekli.,2026-05-08T10:27:00,2026-05-08T12:27:00
1a366a7d-1d9b-41ee-8d47-627a759b8912,11,a1b2c3d4-e5f6-7890-abcd-ef1234567890,3d4b1757-42d2-4a02-8cda-0bd0725d468f,shipped,56.0,aras,ARAS16789850,yolda,2026-05-09,,2026-05-08T20:55:00,2026-05-09T04:55:00
ad5fd535-b39b-400b-a30d-661f72fae30d,12,a1b2c3d4-e5f6-7890-abcd-ef1234567890,66d630f8-37b6-4671-932f-8a1cd42cb3f9,pending,87.0,,,,,,2026-05-08T11:55:00,2026-05-08T16:55:00
f9939c7e-9627-4176-beb9-6b15a2a2b6e6,13,a1b2c3d4-e5f6-7890-abcd-ef1234567890,52fbe9b7-8348-42ce-b6a3-0e9ad0300dc4,pending,693.0,,,,,Soğuk zincir gerekli.,2026-05-08T04:47:17.179378,2026-05-08T05:47:17.179378
1211074b-b0aa-4a5b-95e8-60f6b34f1f46,14,a1b2c3d4-e5f6-7890-abcd-ef1234567890,ce94eb33-7612-42d1-bc9c-52d7aed408d8,pending,144.0,,,,,,2026-05-09T08:28:17.179378,2026-05-09T17:28:17.179378
ef46c404-5c24-4537-a2df-5d38b94a9102,15,a1b2c3d4-e5f6-7890-abcd-ef1234567890,f3831986-b11d-4afb-ba6b-e4f3dd08d1dd,pending,110.0,,,,,"İş yeri adresi, gündüz saatlerinde teslim.",2026-05-09T02:26:17.179378,2026-05-09T13:26:17.179378
53471ada-1095-441f-b101-a5fb984701b9,16,a1b2c3d4-e5f6-7890-abcd-ef1234567890,6e721f7f-727d-41db-a40c-25b8d89434d4,pending,353.0,,,,,,2026-05-09T14:35:17.179378,2026-05-10T01:35:17.179378
0cdb05cf-22f7-4e97-817a-c307af8a4202,17,a1b2c3d4-e5f6-7890-abcd-ef1234567890,89243b01-60a2-4efe-9fd9-4b0c92edf5d0,pending,235.0,,,,,,2026-05-08T10:18:17.179378,2026-05-08T16:18:17.179378
fbc83616-fb7f-423e-a691-8cf55fdb236f,18,a1b2c3d4-e5f6-7890-abcd-ef1234567890,1fc96c83-31ce-4951-a05e-9aa23eff9f53,confirmed,225.0,,,,,Komşuya bırakabilirsiniz.,2026-05-09T03:52:17.179378,2026-05-09T09:52:17.179378
c3f82eed-d437-4d65-9a4c-624b96b657a9,19,a1b2c3d4-e5f6-7890-abcd-ef1234567890,bae7b579-0e5c-4378-abfa-6d934869460e,confirmed,605.0,,,,,,2026-05-09T11:08:17.179378,2026-05-09T12:08:17.179378
04012766-058b-4a92-b404-709bdd37fe13,20,a1b2c3d4-e5f6-7890-abcd-ef1234567890,c8e5283e-d3d2-4026-89c5-312563f0d907,confirmed,147.5,,,,,Komşuya bırakabilirsiniz.,2026-05-07T01:12:17.179378,2026-05-07T06:12:17.179378
fc0b88f2-0f18-452f-b90f-78e2f65aa916,21,a1b2c3d4-e5f6-7890-abcd-ef1234567890,3c3bc623-f041-4554-ac4f-fb738052a720,confirmed,248.7,,,,,,2026-05-08T11:46:17.179378,2026-05-08T16:46:17.179378
eaad9f0f-ffcd-40f8-8ebd-9166be54fc4e,22,a1b2c3d4-e5f6-7890-abcd-ef1234567890,c1fafb68-d421-4a00-8cec-fe2f0e7ca34e,confirmed,94.5,,,,,Hafif taşıyınız.,2026-05-08T22:04:17.179378,2026-05-09T01:04:17.179378
480a1770-4983-4a9e-bbe1-a50b07a9e203,23,a1b2c3d4-e5f6-7890-abcd-ef1234567890,3d4b1757-42d2-4a02-8cda-0bd0725d468f,preparing,58.9,,,,,Komşuya bırakabilirsiniz.,2026-05-06T00:46:17.179378,2026-05-06T09:46:17.179378
2f004d61-72b2-4995-9ecc-2ee25b5d2d74,24,a1b2c3d4-e5f6-7890-abcd-ef1234567890,c8e5283e-d3d2-4026-89c5-312563f0d907,preparing,371.5,,,,,Kapı zilini çalın lütfen.,2026-05-08T06:54:17.179378,2026-05-08T12:54:17.179378
bdd56406-92ce-4a14-a85a-b7a2a10ebf7f,25,a1b2c3d4-e5f6-7890-abcd-ef1234567890,e5ec94b2-bb5e-4e80-8a82-55cf15b9e359,preparing,445.0,,,,,,2026-05-08T10:49:17.179378,2026-05-08T20:49:17.179378
86aa7b60-829b-45c9-8b0c-c10eae764626,26,a1b2c3d4-e5f6-7890-abcd-ef1234567890,4bed911a-25b8-4fdd-9dc3-f2a0b92c6a8a,shipped,32.7,yurtici,YK33763566,yolda,2026-05-12,,2026-04-25T10:36:17.179378,2026-04-25T21:36:17.179378
cc74cea5-5c0a-4c7e-9b53-38d01dddb958,27,a1b2c3d4-e5f6-7890-abcd-ef1234567890,28fda273-61d7-4a4e-bf5e-a44fe39dc347,shipped,390.0,yurtici,YK24508349,yolda,2026-05-12,Soğuk zincir gerekli.,2026-04-25T11:14:17.179378,2026-04-25T19:14:17.179378
508dd4c0-8083-43b0-9856-6be80d165c46,28,a1b2c3d4-e5f6-7890-abcd-ef1234567890,52fbe9b7-8348-42ce-b6a3-0e9ad0300dc4,shipped,100.0,aras,ARAS98588154,yolda,2026-05-10,,2026-05-01T11:17:17.179378,2026-05-01T22:17:17.179378
3e36eafe-064c-4283-83dd-72ee03af8107,29,a1b2c3d4-e5f6-7890-abcd-ef1234567890,6e721f7f-727d-41db-a40c-25b8d89434d4,shipped,68.7,mng,MNG13704481,yolda,2026-05-09,"İş yeri adresi, gündüz saatlerinde teslim.",2026-04-27T20:38:17.179378,2026-04-28T06:38:17.179378
2ab12592-6e78-4c3b-a454-44d4303b58f6,30,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b223ff17-53de-4c9a-8f81-be0d8d6c12d3,shipped,92.5,mng,MNG68571795,yolda,2026-05-09,,2026-04-29T18:41:17.179378,2026-04-29T19:41:17.179378
974f5512-ee82-46ef-b689-6a6427c74b63,31,a1b2c3d4-e5f6-7890-abcd-ef1234567890,89243b01-60a2-4efe-9fd9-4b0c92edf5d0,shipped,285.0,yurtici,YK58884978,yolda,2026-05-12,,2026-04-28T00:48:17.179378,2026-04-28T11:48:17.179378
890b7d32-2fcd-443b-9dce-0c8cb2abe329,32,a1b2c3d4-e5f6-7890-abcd-ef1234567890,ce94eb33-7612-42d1-bc9c-52d7aed408d8,shipped,625.0,mng,MNG99508850,yolda,2026-05-12,Komşuya bırakabilirsiniz.,2026-05-05T08:59:17.179378,2026-05-05T12:59:17.179378
2bc8a9d2-223d-46a5-9d23-862baee99fc5,33,a1b2c3d4-e5f6-7890-abcd-ef1234567890,e5ec94b2-bb5e-4e80-8a82-55cf15b9e359,shipped,176.7,yurtici,YK92613013,yolda,2026-05-11,Soğuk zincir gerekli.,2026-04-30T05:48:17.179378,2026-04-30T12:48:17.179378
fa30d58b-998c-4018-8a51-6fbfd1b5c04b,34,a1b2c3d4-e5f6-7890-abcd-ef1234567890,3c3bc623-f041-4554-ac4f-fb738052a720,shipped,628.8,ptt,PTT69295515,yolda,2026-05-12,,2026-04-26T22:11:17.179378,2026-04-27T09:11:17.179378
34adb86d-bc3a-44e2-aef5-fef4d2d99367,35,a1b2c3d4-e5f6-7890-abcd-ef1234567890,3c3bc623-f041-4554-ac4f-fb738052a720,shipped,11.5,yurtici,YK51663795,yolda,2026-05-10,Kapı zilini çalın lütfen.,2026-04-26T08:26:17.179378,2026-04-26T12:26:17.179378
f40ba2ea-3336-4d9e-8983-d4f56e84faaf,36,a1b2c3d4-e5f6-7890-abcd-ef1234567890,3c3bc623-f041-4554-ac4f-fb738052a720,shipped,552.0,ptt,PTT94525678,yolda,2026-05-10,Kapı zilini çalın lütfen.,2026-04-29T16:02:17.179378,2026-04-29T18:02:17.179378
b1d0ad33-41e5-4489-aeb4-b3bc1811ad04,37,a1b2c3d4-e5f6-7890-abcd-ef1234567890,35c3decd-c601-4bc3-b010-fd0c0da231fe,shipped,500.0,ptt,PTT16740197,şubede_beklemede,2026-05-07,,2026-04-20T11:20:17.179378,2026-04-20T22:20:17.179378
7b1f89fd-e2f4-4cb1-9865-54c287c2ed6f,38,a1b2c3d4-e5f6-7890-abcd-ef1234567890,de0d7020-5835-41dd-ae2a-392ea6e78954,shipped,1149.0,ptt,PTT92228802,şubede_beklemede,2026-05-05,Hafif taşıyınız.,2026-04-23T23:11:17.179378,2026-04-24T08:11:17.179378
c84b4210-9632-484e-9f56-c4f5aa9a3603,39,a1b2c3d4-e5f6-7890-abcd-ef1234567890,22a167c2-bcf1-494b-a0eb-733aef131552,shipped,66.0,ptt,PTT20399639,şubede_beklemede,2026-05-06,,2026-04-25T11:14:17.179378,2026-04-25T20:14:17.179378
9fa9b652-0656-4691-8456-7128d9f7e288,40,a1b2c3d4-e5f6-7890-abcd-ef1234567890,4bed911a-25b8-4fdd-9dc3-f2a0b92c6a8a,shipped,112.0,ptt,PTT30509175,şubede_beklemede,2026-05-07,,2026-05-01T14:17:17.179378,2026-05-01T23:17:17.179378
f6dcfcca-f43f-4d16-8121-b1850ada6d3d,41,a1b2c3d4-e5f6-7890-abcd-ef1234567890,35c3decd-c601-4bc3-b010-fd0c0da231fe,delivered,352.6,ptt,PTT62274692,teslim_edildi,2026-03-09,Hafif taşıyınız.,2026-03-06T17:18:17.179378,2026-03-07T00:18:17.179378
6ee64946-9e8f-4d2c-8807-1897f62bc69e,42,a1b2c3d4-e5f6-7890-abcd-ef1234567890,de0d7020-5835-41dd-ae2a-392ea6e78954,delivered,690.0,yurtici,YK75529051,teslim_edildi,2026-03-12,,2026-03-11T18:44:17.179378,2026-03-12T05:44:17.179378
f5fafad3-4a00-485e-aebb-5cdbc9a21cc6,43,a1b2c3d4-e5f6-7890-abcd-ef1234567890,ce94eb33-7612-42d1-bc9c-52d7aed408d8,delivered,380.5,ptt,PTT27129912,teslim_edildi,2026-03-17,,2026-03-14T12:38:17.179378,2026-03-14T15:38:17.179378
b8441786-ae38-4407-99ef-931a4567dbfa,44,a1b2c3d4-e5f6-7890-abcd-ef1234567890,fb7b547a-8777-45c9-a5fa-1acac06b49fa,delivered,206.0,ptt,PTT53936531,teslim_edildi,2026-03-07,,2026-03-06T17:15:17.179378,2026-03-06T22:15:17.179378
f6880db3-e9eb-4560-98be-abfd169d6e5c,45,a1b2c3d4-e5f6-7890-abcd-ef1234567890,66d630f8-37b6-4671-932f-8a1cd42cb3f9,delivered,181.8,aras,ARAS56970882,teslim_edildi,2026-04-25,Kapı zilini çalın lütfen.,2026-04-24T17:44:17.179378,2026-04-25T03:44:17.179378
8e8ac5ec-86ba-4502-9ae8-5cdc0faaee77,46,a1b2c3d4-e5f6-7890-abcd-ef1234567890,e34be209-cc2e-4d3a-8a40-8d0b28e7474d,delivered,164.0,aras,ARAS85694715,teslim_edildi,2026-04-16,"İş yeri adresi, gündüz saatlerinde teslim.",2026-04-15T14:01:17.179378,2026-04-15T17:01:17.179378
bff66e48-e148-4727-9bbe-3e68f78df14d,47,a1b2c3d4-e5f6-7890-abcd-ef1234567890,440e9c7d-b108-4ce3-93ca-3ed364f32e7d,delivered,187.5,mng,MNG87282128,teslim_edildi,2026-03-29,Soğuk zincir gerekli.,2026-03-26T00:30:17.179378,2026-03-26T02:30:17.179378
197f48db-3ac0-4287-82a9-fbefa2fc7165,48,a1b2c3d4-e5f6-7890-abcd-ef1234567890,91ec9855-f293-4ad0-bebe-17a7c7eed7be,delivered,200.0,aras,ARAS85958181,teslim_edildi,2026-03-27,,2026-03-26T20:53:17.179378,2026-03-27T07:53:17.179378
af833c1b-5df6-44d5-a14f-991511831533,49,a1b2c3d4-e5f6-7890-abcd-ef1234567890,1fc96c83-31ce-4951-a05e-9aa23eff9f53,delivered,1380.0,ptt,PTT24165187,teslim_edildi,2026-03-24,Komşuya bırakabilirsiniz.,2026-03-22T04:39:17.179378,2026-03-22T16:39:17.179378
908c2b59-76b1-46b4-8aba-9cb1d0b49c11,50,a1b2c3d4-e5f6-7890-abcd-ef1234567890,22a167c2-bcf1-494b-a0eb-733aef131552,delivered,172.0,ptt,PTT72394301,teslim_edildi,2026-03-01,,2026-02-27T09:52:17.179378,2026-02-27T13:52:17.179378
60c7c2c8-55a5-4079-8c94-b87c0ecfff7b,51,a1b2c3d4-e5f6-7890-abcd-ef1234567890,3b30af72-eeee-43c5-8191-88e74f80b647,delivered,125.8,ptt,PTT55150390,teslim_edildi,2026-03-06,,2026-03-05T22:49:17.179378,2026-03-06T03:49:17.179378
5640e605-9f43-421a-8892-b27cdc09aa44,52,a1b2c3d4-e5f6-7890-abcd-ef1234567890,2ea45908-379d-424d-b924-03a7b7d2b4ad,delivered,241.6,mng,MNG84597009,teslim_edildi,2026-03-22,Soğuk zincir gerekli.,2026-03-21T22:47:17.179378,2026-03-22T10:47:17.179378
b7120090-abfc-47fa-aff0-a8ba6be93b4d,53,a1b2c3d4-e5f6-7890-abcd-ef1234567890,22a167c2-bcf1-494b-a0eb-733aef131552,delivered,505.0,ptt,PTT12314351,teslim_edildi,2026-03-05,,2026-03-04T20:00:17.179378,2026-03-05T04:00:17.179378
5e143c87-b64d-4584-b8ff-a7d1112b4375,54,a1b2c3d4-e5f6-7890-abcd-ef1234567890,2b464ff0-2374-4ec2-bac8-9054e273d371,delivered,114.0,mng,MNG57219209,teslim_edildi,2026-02-26,"İş yeri adresi, gündüz saatlerinde teslim.",2026-02-23T07:04:17.179378,2026-02-23T19:04:17.179378
fb320eab-d0cf-4355-97ed-6ab7dde478b8,55,a1b2c3d4-e5f6-7890-abcd-ef1234567890,e60f9cfc-ddeb-4387-9f3e-8b4539a5ad4b,delivered,1193.0,yurtici,YK35708194,teslim_edildi,2026-04-11,"İş yeri adresi, gündüz saatlerinde teslim.",2026-04-10T14:44:17.179378,2026-04-10T18:44:17.179378
c41a7120-7e46-40ed-abcb-a1d7b8560444,56,a1b2c3d4-e5f6-7890-abcd-ef1234567890,e34be209-cc2e-4d3a-8a40-8d0b28e7474d,delivered,164.7,mng,MNG11898961,teslim_edildi,2026-03-31,Komşuya bırakabilirsiniz.,2026-03-28T07:20:17.179378,2026-03-28T18:20:17.179378
e1b396e5-a783-45d0-8a60-5e4bf21e5d80,57,a1b2c3d4-e5f6-7890-abcd-ef1234567890,440e9c7d-b108-4ce3-93ca-3ed364f32e7d,delivered,66.7,mng,MNG73001391,teslim_edildi,2026-03-05,,2026-03-03T17:55:17.179378,2026-03-03T19:55:17.179378
