id,order_number,business_id,customer_id,status,total_amount,shipping_provider,tracking_number,shipping_status,estimated_delivery,notes,created_at,updated_at
1bc8fb34-0146-4a17-a552-fa56c015292f,58,a1b2c3d4-e5f6-7890-abcd-ef1234567890,6e721f7f-727d-41db-a40c-25b8d89434d4,delivered,220.5,aras,ARAS30364454,teslim_edildi,2026-04-27,Soğuk zincir gerekli.,2026-04-26T03:27:17.179378,2026-04-26T12:27:17.179378
942f6188-b77f-44eb-a8d1-367511440699,59,a1b2c3d4-e5f6-7890-abcd-ef1234567890,3d4b1757-42d2-4a02-8cda-0bd0725d468f,delivered,394.5,ptt,PTT50987442,teslim_edildi,2026-03-20,"İş yeri adresi, gündüz saatlerinde teslim.",2026-03-17T04:12:17.179378,2026-03-17T07:12:17.179378
e08b4f77-fb8b-4be0-bc0c-b05efe6b99f8,60,a1b2c3d4-e5f6-7890-abcd-ef1234567890,fb7b547a-8777-45c9-a5fa-1acac06b49fa,delivered,587.0,yurtici,YK10359129,teslim_edildi,2026-04-06,Kapı zilini çalın lütfen.,2026-04-04T01:27:17.179378,2026-04-04T05:27:17.179378
2971a338-23c5-45e9-8be0-2df3d9e50c48,61,a1b2c3d4-e5f6-7890-abcd-ef1234567890,8f9a09a8-423c-4e42-8cf9-6ff584963ae2,delivered,125.0,ptt,PTT19553585,teslim_edildi,2026-04-01,Soğuk zincir gerekli.,2026-03-29T08:47:17.179378,2026-03-29T15:47:17.179378
d603a094-0fb7-4acd-8cf9-c741f81455e4,62,a1b2c3d4-e5f6-7890-abcd-ef1234567890,de0d7020-5835-41dd-ae2a-392ea6e78954,delivered,37.0,yurtici,YK45652586,teslim_edildi,2026-04-21,Hafif taşıyınız.,2026-04-20T10:50:17.179378,2026-04-20T20:50:17.179378
6a0173ce-e068-4897-8f2a-b07cf3eae553,63,a1b2c3d4-e5f6-7890-abcd-ef1234567890,89243b01-60a2-4efe-9fd9-4b0c92edf5d0,delivered,839.0,aras,ARAS72907576,teslim_edildi,2026-02-24,,2026-02-21T09:03:17.179378,2026-02-21T17:03:17.179378
3f34d98a-994b-4d33-802b-fe97e8b5dd45,64,a1b2c3d4-e5f6-7890-abcd-ef1234567890,c1fafb68-d421-4a00-8cec-fe2f0e7ca34e,delivered,164.3,ptt,PTT53261270,teslim_edildi,2026-03-11,Kapı zilini çalın lütfen.,2026-03-08T23:29:17.179378,2026-03-09T10:29:17.179378
bd2ea55e-d2b8-43cd-bdce-88c706681c13,65,a1b2c3d4-e5f6-7890-abcd-ef1234567890,3b30af72-eeee-43c5-8191-88e74f80b647,delivered,1031.6,yurtici,YK73149551,teslim_edildi,2026-04-03,"İş yeri adresi, gündüz saatlerinde teslim.",2026-03-31T16:43:17.179378,2026-04-01T00:43:17.179378
5f600a2a-39a9-42f6-8703-56e3ac123ca7,66,a1b2c3d4-e5f6-7890-abcd-ef1234567890,35c3decd-c601-4bc3-b010-fd0c0da231fe,delivered,694.0,aras,ARAS31585546,teslim_edildi,2026-03-23,,2026-03-21T08:11:17.179378,2026-03-21T09:11:17.179378
e34aa796-a195-453d-9869-13d5f09ffce5,67,a1b2c3d4-e5f6-7890-abcd-ef1234567890,c1fafb68-d421-4a00-8cec-fe2f0e7ca34e,delivered,509.6,mng,MNG25558733,teslim_edildi,2026-03-09,Soğuk zincir gerekli.,2026-03-07T08:15:17.179378,2026-03-07T17:15:17.179378
08e957f0-e450-4950-8caa-522013ac164d,68,a1b2c3d4-e5f6-7890-abcd-ef1234567890,3c3bc623-f041-4554-ac4f-fb738052a720,delivered,142.0,ptt,PTT16927215,teslim_edildi,2026-03-20,,2026-03-19T02:51:17.179378,2026-03-19T04:51:17.179378
bd1ec039-6a7c-49ed-ade8-7e91bc09e45a,69,a1b2c3d4-e5f6-7890-abcd-ef1234567890,22a167c2-bcf1-494b-a0eb-733aef131552,delivered,120.9,yurtici,YK31257157,teslim_edildi,2026-05-02,,2026-04-30T22:40:17.179378,2026-05-01T00:40:17.179378
70344915-c119-4ee8-9627-adee3ad09fef,70,a1b2c3d4-e5f6-7890-abcd-ef1234567890,c8e5283e-d3d2-4026-89c5-312563f0d907,delivered,502.0,mng,MNG78299645,teslim_edildi,2026-02-14,,2026-02-11T14:00:17.179378,2026-02-11T23:00:17.179378
bf85a623-68a2-4f19-87dc-919e018aead3,71,a1b2c3d4-e5f6-7890-abcd-ef1234567890,6e721f7f-727d-41db-a40c-25b8d89434d4,delivered,130.0,yurtici,YK19369750,teslim_edildi,2026-04-18,Hafif taşıyınız.,2026-04-16T11:33:17.179378,2026-04-16T23:33:17.179378
561e5aec-26df-4b3e-a407-a8abf0130061,72,a1b2c3d4-e5f6-7890-abcd-ef1234567890,c8e5283e-d3d2-4026-89c5-312563f0d907,delivered,1556.0,ptt,PTT29944139,teslim_edildi,2026-03-28,,2026-03-26T23:54:17.179378,2026-03-27T05:54:17.179378
366bbb98-2d95-406f-8bfc-037f62472033,73,a1b2c3d4-e5f6-7890-abcd-ef1234567890,8f9a09a8-423c-4e42-8cf9-6ff584963ae2,delivered,104.0,ptt,PTT41348220,teslim_edildi,2026-04-12,,2026-04-10T10:55:17.179378,2026-04-10T17:55:17.179378
97afc151-5f0e-432c-ac11-5e2ccda3aac6,74,a1b2c3d4-e5f6-7890-abcd-ef1234567890,28fda273-61d7-4a4e-bf5e-a44fe39dc347,delivered,240.5,ptt,PTT14968688,teslim_edildi,2026-02-09,,2026-02-08T22:22:17.179378,2026-02-08T23:22:17.179378
32a7359f-6647-49af-836c-25f6f4500948,75,a1b2c3d4-e5f6-7890-abcd-ef1234567890,35c3decd-c601-4bc3-b010-fd0c0da231fe,delivered,678.0,aras,ARAS73013961,teslim_edildi,2026-04-17,,2026-04-15T22:22:17.179378,2026-04-16T09:22:17.179378
5bf097af-c45d-4d00-96fc-4f161bebc302,76,a1b2c3d4-e5f6-7890-abcd-ef1234567890,6e721f7f-727d-41db-a40c-25b8d89434d4,delivered,312.0,ptt,PTT82613940,teslim_edildi,2026-02-26,,2026-02-25T07:51:17.179378,2026-02-25T09:51:17.179378
2cc66e77-a5a5-4e25-affd-3b765ab0b1d3,77,a1b2c3d4-e5f6-7890-abcd-ef1234567890,8f9a09a8-423c-4e42-8cf9-6ff584963ae2,delivered,26.0,yurtici,YK50193656,teslim_edildi,2026-02-13,Hafif taşıyınız.,2026-02-12T15:03:17.179378,2026-02-12T21:03:17.179378
4795a2f5-74cf-429d-a86c-4fefe87c1a6a,78,a1b2c3d4-e5f6-7890-abcd-ef1234567890,35c3decd-c601-4bc3-b010-fd0c0da231fe,delivered,26.0,ptt,PTT85957578,teslim_edildi,2026-03-21,"İş yeri adresi, gündüz saatlerinde teslim.",2026-03-18T14:16:17.179378,2026-03-19T00:16:17.179378
0b22bde6-6406-468a-9769-b1f30ef6c29d,79,a1b2c3d4-e5f6-7890-abcd-ef1234567890,3c3bc623-f041-4554-ac4f-fb738052a720,delivered,750.0,ptt,PTT88270025,teslim_edildi,2026-03-17,,2026-03-16T21:16:17.179378,2026-03-17T02:16:17.179378
fa95be8c-9d32-4c4a-8a43-3ac83e0296ce,80,a1b2c3d4-e5f6-7890-abcd-ef1234567890,1fc96c83-31ce-4951-a05e-9aa23eff9f53,delivered,540.0,mng,MNG83363160,teslim_edildi,2026-02-09,Hafif taşıyınız.,2026-02-08T03:34:17.179378,2026-02-08T14:34:17.179378
0540d57f-b72e-4190-9bbe-fda55bba5d21,81,a1b2c3d4-e5f6-7890-abcd-ef1234567890,8f9a09a8-423c-4e42-8cf9-6ff584963ae2,delivered,190.0,mng,MNG36738452,teslim_edildi,2026-03-13,,2026-03-11T10:02:17.179378,2026-03-11T20:02:17.179378
d0f0769f-ef48-4c01-b44f-461e6bf3a2a7,82,a1b2c3d4-e5f6-7890-abcd-ef1234567890,8f9a09a8-423c-4e42-8cf9-6ff584963ae2,delivered,525.5,ptt,PTT46840133,teslim_edildi,2026-03-29,,2026-03-28T09:30:17.179378,2026-03-28T13:30:17.179378
34aa5da0-5614-4c1b-9ab9-85d16d012046,83,a1b2c3d4-e5f6-7890-abcd-ef1234567890,9782e134-e38e-417c-9b0d-51bf86b864c2,delivered,394.9,yurtici,YK94322033,teslim_edildi,2026-02-12,,2026-02-11T23:15:17.179378,2026-02-12T11:15:17.179378
de584b97-3482-43d3-889a-d88813be6e4f,84,a1b2c3d4-e5f6-7890-abcd-ef1234567890,c1fafb68-d421-4a00-8cec-fe2f0e7ca34e,delivered,90.0,ptt,PTT33574011,teslim_edildi,2026-04-19,,2026-04-18T09:11:17.179378,2026-04-18T18:11:17.179378
95fdab57-260e-4f37-8659-c11dace83bea,85,a1b2c3d4-e5f6-7890-abcd-ef1234567890,c8e5283e-d3d2-4026-89c5-312563f0d907,delivered,518.0,ptt,PTT49613214,teslim_edildi,2026-04-03,Soğuk zincir gerekli.,2026-03-31T13:15:17.179378,2026-04-01T00:15:17.179378
14632f9d-39e0-427c-a470-7320dbecf499,86,a1b2c3d4-e5f6-7890-abcd-ef1234567890,91ec9855-f293-4ad0-bebe-17a7c7eed7be,delivered,174.0,aras,ARAS62958901,teslim_edildi,2026-03-16,Hafif taşıyınız.,2026-03-15T01:08:17.179378,2026-03-15T11:08:17.179378
1c6ee52e-28a6-4b0f-8f38-5b09413d0389,87,a1b2c3d4-e5f6-7890-abcd-ef1234567890,c8e5283e-d3d2-4026-89c5-312563f0d907,delivered,800.0,aras,ARAS41383044,teslim_edildi,2026-03-18,,2026-03-16T22:08:17.179378,2026-03-17T08:08:17.179378
2dbcb9b9-1ded-44d4-b87f-921149561246,88,a1b2c3d4-e5f6-7890-abcd-ef1234567890,22a167c2-bcf1-494b-a0eb-733aef131552,delivered,28.0,ptt,PTT50559278,teslim_edildi,2026-04-09,Hafif taşıyınız.,2026-04-06T15:51:17.179378,2026-04-06T23:51:17.179378
2ae1e65d-a4c1-4f3a-af62-d2a324da104a,89,a1b2c3d4-e5f6-7890-abcd-ef1234567890,440e9c7d-b108-4ce3-93ca-3ed364f32e7d,delivered,627.0,yurtici,YK62163160,teslim_edildi,2026-04-22,Komşuya bırakabilirsiniz.,2026-04-20T10:35:17.179378,2026-04-20T17:35:17.179378
83daf833-54ed-40db-9d95-d308350470c8,90,a1b2c3d4-e5f6-7890-abcd-ef1234567890,440e9c7d-b108-4ce3-93ca-3ed364f32e7d,delivered,1035.8,ptt,PTT47546086,teslim_edildi,2026-02-11,"İş yeri adresi, gündüz saatlerinde teslim.",2026-02-10T02:52:17.179378,2026-02-10T13:52:17.179378
46567535-e616-446c-9812-f1c5392972ca,91,a1b2c3d4-e5f6-7890-abcd-ef1234567890,de0d7020-5835-41dd-ae2a-392ea6e78954,delivered,72.0,aras,ARAS63437398,teslim_edildi,2026-03-19,"İş yeri adresi, gündüz saatlerinde teslim.",2026-03-17T22:09:17.179378,2026-03-18T09:09:17.179378
4ec3fa61-5b9f-42f8-9647-27f73c71265d,92,a1b2c3d4-e5f6-7890-abcd-ef1234567890,22a167c2-bcf1-494b-a0eb-733aef131552,delivered,50.0,aras,ARAS16788532,teslim_edildi,2026-04-08,Soğuk zincir gerekli.,2026-04-06T21:53:17.179378,2026-04-06T23:53:17.179378
b83eefe4-f0f8-4d1c-9fd4-c01712d927e7,93,a1b2c3d4-e5f6-7890-abcd-ef1234567890,9782e134-e38e-417c-9b0d-51bf86b864c2,delivered,194.3,yurtici,YK54098516,teslim_edildi,2026-02-24,Komşuya bırakabilirsiniz.,2026-02-23T00:18:17.179378,2026-02-23T02:18:17.179378
a7855159-96e5-49f3-8674-3e4d4e30442c,94,a1b2c3d4-e5f6-7890-abcd-ef1234567890,91ec9855-f293-4ad0-bebe-17a7c7eed7be,delivered,139.7,aras,ARAS58082464,teslim_edildi,2026-02-10,,2026-02-09T18:23:17.179378,2026-02-10T03:23:17.179378
09112a27-e60b-4eb1-86e7-5261d5f031d9,95,a1b2c3d4-e5f6-7890-abcd-ef1234567890,ce94eb33-7612-42d1-bc9c-52d7aed408d8,delivered,953.0,ptt,PTT58592048,teslim_edildi,2026-04-23,,2026-04-20T16:01:17.179378,2026-04-20T21:01:17.179378
a1cdf3e1-b997-430d-845a-a73018e15273,96,a1b2c3d4-e5f6-7890-abcd-ef1234567890,22a167c2-bcf1-494b-a0eb-733aef131552,delivered,697.5,ptt,PTT63904155,teslim_edildi,2026-03-09,Komşuya bırakabilirsiniz.,2026-03-07T18:28:17.179378,2026-03-07T20:28:17.179378
28b12bcd-7216-4add-a832-43a06f250152,97,a1b2c3d4-e5f6-7890-abcd-ef1234567890,2ea45908-379d-424d-b924-03a7b7d2b4ad,delivered,1118.0,mng,MNG61124122,teslim_edildi,2026-04-20,"İş yeri adresi, gündüz saatlerinde teslim.",2026-04-17T22:51:17.179378,2026-04-18T09:51:17.179378
1fa723c0-b88b-47e2-bcab-e0b010743bdf,98,a1b2c3d4-e5f6-7890-abcd-ef1234567890,bae7b579-0e5c-4378-abfa-6d934869460e,delivered,84.0,yurtici,YK67723010,teslim_edildi,2026-02-12,,2026-02-10T00:45:17.179378,2026-02-10T07:45:17.179378
49f3c4e4-5afb-4f12-98f4-ea738903e55c,99,a1b2c3d4-e5f6-7890-abcd-ef1234567890,ce94eb33-7612-42d1-bc9c-52d7aed408d8,delivered,491.5,ptt,PTT51946203,teslim_edildi,2026-03-15,"İş yeri adresi, gündüz saatlerinde teslim.",2026-03-12T15:11:17.179378,2026-03-12T17:11:17.179378
051bfc2c-d8b3-41f0-a7fc-c9243af12cae,100,a1b2c3d4-e5f6-7890-abcd-ef1234567890,35c3decd-c601-4bc3-b010-fd0c0da231fe,delivered,180.0,mng,MNG27463800,teslim_edildi,2026-04-26,,2026-04-23T14:44:17.179378,2026-04-23T20:44:17.179378
8458c439-d8ea-4183-a189-74cf35d734aa,101,a1b2c3d4-e5f6-7890-abcd-ef1234567890,440e9c7d-b108-4ce3-93ca-3ed364f32e7d,delivered,590.0,ptt,PTT16904975,teslim_edildi,2026-02-10,Komşuya bırakabilirsiniz.,2026-02-08T05:09:17.179378,2026-02-08T16:09:17.179378
3e5a0554-22eb-4721-929a-afe413bc0b68,102,a1b2c3d4-e5f6-7890-abcd-ef1234567890,e34be209-cc2e-4d3a-8a40-8d0b28e7474d,delivered,895.0,mng,MNG25419645,teslim_edildi,2026-03-06,Kapı zilini çalın lütfen.,2026-03-04T15:09:17.179378,2026-03-05T01:09:17.179378
7cdd56a0-2a13-4083-8011-6e1118834174,103,a1b2c3d4-e5f6-7890-abcd-ef1234567890,e5ec94b2-bb5e-4e80-8a82-55cf15b9e359,cancelled,32.7,,,,,Hafif taşıyınız.,2026-03-09T20:14:17.179378,2026-03-10T02:14:17.179378
3bd3c110-f8a7-476a-bb88-dec0091e20e4,104,a1b2c3d4-e5f6-7890-abcd-ef1234567890,1fc96c83-31ce-4951-a05e-9aa23eff9f53,cancelled,112.0,,,,,"İş yeri adresi, gündüz saatlerinde teslim.",2026-04-16T12:36:17.179378,2026-04-16T15:36:17.179378
fd67586e-abf4-44a1-b2ba-7cdc617011bf,105,a1b2c3d4-e5f6-7890-abcd-ef1234567890,22a167c2-bcf1-494b-a0eb-733aef131552,cancelled,284.6,,,,,Komşuya bırakabilirsiniz.,2026-03-22T18:26:17.179378,2026-03-23T00:26:17.179378
0a40ee5f-f3c6-41a2-9d37-9ec8cc61acea,106,a1b2c3d4-e5f6-7890-abcd-ef1234567890,ce94eb33-7612-42d1-bc9c-52d7aed408d8,cancelled,416.3,,,,,Kapı zilini çalın lütfen.,2026-04-19T07:42:17.179378,2026-04-19T18:42:17.179378
f65b1375-1296-43bc-be19-8b631c36d2c2,107,a1b2c3d4-e5f6-7890-abcd-ef1234567890,2ea45908-379d-424d-b924-03a7b7d2b4ad,cancelled,1160.0,,,,,Hafif taşıyınız.,2026-05-03T03:49:17.179378,2026-05-03T07:49:17.179378
4eb7b669-5a5a-4505-9b7b-3980e09dee1e,108,a1b2c3d4-e5f6-7890-abcd-ef1234567890,2b464ff0-2374-4ec2-bac8-9054e273d371,cancelled,162.0,,,,,,2026-03-21T15:09:17.179378,2026-03-22T02:09:17.179378
8326ba62-dca1-4dfd-9070-1903f5043a01,109,a1b2c3d4-e5f6-7890-abcd-ef1234567890,f3831986-b11d-4afb-ba6b-e4f3dd08d1dd,cancelled,121.1,,,,,Hafif taşıyınız.,2026-04-19T11:06:17.179378,2026-04-19T16:06:17.179378
35054015-4d47-4803-9f50-6dbc88382d1e,110,a1b2c3d4-e5f6-7890-abcd-ef1234567890,440e9c7d-b108-4ce3-93ca-3ed364f32e7d,cancelled,514.5,,,,,,2026-04-18T18:00:17.179378,2026-04-19T03:00:17.179378
d2161a9b-9a5c-43ce-8e2e-367ba4ddbcf6,111,a1b2c3d4-e5f6-7890-abcd-ef1234567890,e5ec94b2-bb5e-4e80-8a82-55cf15b9e359,cancelled,454.9,,,,,"İş yeri adresi, gündüz saatlerinde teslim.",2026-03-16T07:27:17.179378,2026-03-16T13:27:17.179378
4bd4bc15-f335-4102-8e4d-1ad29c907424,112,a1b2c3d4-e5f6-7890-abcd-ef1234567890,35c3decd-c601-4bc3-b010-fd0c0da231fe,cancelled,320.0,,,,,,2026-04-02T00:06:17.179378,2026-04-02T03:06:17.179378
